mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__class_weight,params,split0_test_f1,split1_test_f1,split2_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,mean_train_f1,std_train_f1,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,mean_train_precision,std_train_precision,split0_test_recall,split1_test_recall,split2_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,mean_train_recall,std_train_recall,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_train_roc_auc,split1_train_roc_auc,split2_train_roc_auc,mean_train_roc_auc,std_train_roc_auc,split0_test_tn,split1_test_tn,split2_test_tn,mean_test_tn,std_test_tn,rank_test_tn,split0_train_tn,split1_train_tn,split2_train_tn,mean_train_tn,std_train_tn,split0_test_fp,split1_test_fp,split2_test_fp,mean_test_fp,std_test_fp,rank_test_fp,split0_train_fp,split1_train_fp,split2_train_fp,mean_train_fp,std_train_fp,split0_test_fn,split1_test_fn,split2_test_fn,mean_test_fn,std_test_fn,rank_test_fn,split0_train_fn,split1_train_fn,split2_train_fn,mean_train_fn,std_train_fn,split0_test_tp,split1_test_tp,split2_test_tp,mean_test_tp,std_test_tp,rank_test_tp,split0_train_tp,split1_train_tp,split2_train_tp,mean_train_tp,std_train_tp
1.1279643376668294,0.43611449435748284,0.1481801668802897,0.00668611281326321,0.01,,"{""model__C"": 0.01, ""model__class_weight"": null}",0.6878277670438863,0.6910148674854557,0.7247549019607843,0.7011991788300421,0.016707153586918003,8,0.8308337153710131,0.78357459762298,0.773378796489234,0.795929036494409,0.025029862774944952,0.8106558406227765,0.798956931359354,0.8124347571923671,0.8073491763914992,0.005978487464794963,4,0.891456906332731,0.8598657999580624,0.8493409453446394,0.8668878838784776,0.01789638305033781,0.8420341273863828,0.8094805391488717,0.7535677879714577,0.8016941515022374,0.036533493097037475,1,0.9455873583780561,0.8801746089487086,0.8541143654114366,0.8932921109127338,0.038478381409998326,0.5813600839846028,0.6027968873350625,0.6980642115203022,0.6274070609466559,0.050722833976174005,8,0.7409181170424016,0.7060814754289716,0.7065882081458406,0.7178626002057379,0.016304024798923095,0.8855857839248182,0.8862191086055144,0.8799684244670716,0.8839244389991348,0.0028092482115583913,3,0.9563371509984913,0.9390734428435799,0.9255732383428661,0.9403279440616457,0.012590602592153938,14385.0,13651.0,13543.0,13859.666666666666,374.0742647597607,1,14871.0,28909.0,42327.0,28702.333333333332,11209.817641494243,935.0,1258.0,1934.0,1375.6666666666667,416.2405821423738,8,365.0,1647.0,3138.0,1716.6666666666667,1133.1438076823651,3589.0,3522.0,2558.0,3223.0,471.02087710277414,1,2218.0,5036.0,7629.0,4961.0,2209.6679991950527,4984.0,5345.0,5914.0,5414.333333333333,382.82313874105824,8,6343.0,12098.0,18372.0,12271.0,4912.342075493793
1.1124742031097412,0.4673329832714927,0.1572093963623047,0.011669491775360096,0.01,balanced,"{""model__C"": 0.01, ""model__class_weight"": ""balanced""}",0.709078779792589,0.73937741422404,0.7317280603837771,0.7267280848001354,0.012864722538281106,4,0.8356908385556551,0.8106314209858017,0.7992065404794126,0.8151762666736232,0.015237403940601971,0.7992298999707027,0.8070323014804845,0.7892605119211659,0.7985075711241177,0.007273259024542518,8,0.8843131487162247,0.8624030195009436,0.8484454146027481,0.8650538609399722,0.0147624254524771,0.7385042950985347,0.7448781046125672,0.6656029397543758,0.7163284464884926,0.035962611482899726,5,0.8544056626800097,0.8017467747459756,0.7714745884037223,0.8092090086099025,0.03426518613048069,0.6819083168085851,0.7339573700236833,0.8124409820585458,0.7427688896302714,0.053652749744056524,4,0.817778296927929,0.8197151861795261,0.8290065766701281,0.8221666865925278,0.004900745330966167,0.8846527511079016,0.8857749796908961,0.8800795202030879,0.8835024170006286,0.0024633332584235116,4,0.956933852525736,0.93994460900841,0.92642960720242,0.9411026895788553,0.012480200549723949,13250.0,12680.0,12019.0,12649.666666666666,503.0111551667838,5,14043.0,27083.0,39080.0,26735.333333333332,10224.268395451198,2070.0,2229.0,3458.0,2585.6666666666665,620.238842884112,4,1193.0,3473.0,6385.0,3683.6666666666665,2124.85314525237,2727.0,2359.0,1589.0,2225.0,474.1504683817856,5,1560.0,3089.0,4446.0,3031.6666666666665,1178.9018430537615,5846.0,6508.0,6883.0,6412.333333333333,428.72394640633524,4,7001.0,14045.0,21555.0,14200.333333333334,5942.660758354703
1.188456614812215,0.5627074304832959,0.14467120170593262,0.004818435224902099,0.1,,"{""model__C"": 0.1, ""model__class_weight"": null}",0.6946462200699489,0.7051790321565666,0.7307276007215875,0.7101842843160343,0.015149387651365137,7,0.8465473145780051,0.8001016809125862,0.7874329057260688,0.8113606337388867,0.02541261297777303,0.8099861884233877,0.8029525572005384,0.8130193327487578,0.8086526927908947,0.004216527041374668,3,0.8991469512963819,0.8680855525267351,0.8564772059440853,0.874569903255734,0.01801317842377189,0.8203335980937252,0.7976936218678815,0.7447903898014219,0.7876058699210096,0.03165455348265918,2,0.9351603333804209,0.8781474506521587,0.8537659536221464,0.889024579218242,0.034107625818291555,0.6023562346903067,0.6318935378369234,0.7171860245514636,0.6504785990262313,0.04868623032197845,7,0.7732741502160962,0.734796311427571,0.730664205222876,0.7462448889555144,0.019186875699138937,0.8823323246917352,0.888657532400446,0.8848473782382495,0.8852790784434769,0.0026002354944605396,1,0.9619099864579703,0.9439783461910004,0.9304372731089664,0.945441868585979,0.01289028949086858,14189.0,13488.0,13395.0,13690.666666666666,354.4143839569093,2,14777.0,28809.0,42211.0,28599.0,11200.867942559928,1131.0,1421.0,2082.0,1544.6666666666667,397.9701272987989,7,459.0,1747.0,3254.0,1820.0,1142.2209360131108,3409.0,3264.0,2396.0,3023.0,447.2903605787483,2,1941.0,4544.0,7003.0,4496.0,2066.8315525621983,5164.0,5603.0,6076.0,5614.333333333333,372.40867635196446,7,6620.0,12590.0,18998.0,12736.0,5054.351788310742
1.1547188758850098,0.4889113461721822,0.13894939422607422,0.006791282054090053,0.1,balanced,"{""model__C"": 0.1, ""model__class_weight"": ""balanced""}",0.71001221001221,0.7509859467866467,0.7340922205319205,0.7316967924435923,0.016812997613155686,2,0.8497361248042684,0.8212753788961967,0.8035720916416026,0.8248611984473558,0.019016187242294987,0.8011970033064078,0.8114485195154778,0.7883418931896947,0.8003291386705267,0.009453180657306217,5,0.891120729503719,0.8689452715453974,0.8519575742311029,0.8706745250934064,0.016034980950029993,0.7448443704367875,0.7399299474605955,0.6606552733452932,0.715143197080892,0.03858098204262096,7,0.8438147892190739,0.805113254092846,0.7767488604141991,0.8085589679087063,0.027487747687418154,0.6782923130759361,0.7623773542348032,0.8258970727101038,0.7555222466736143,0.06045403566028056,3,0.8557411517346104,0.8380996848371659,0.8323141417637783,0.8420516594451849,0.009963927489371749,0.8817098028329271,0.8882408925338361,0.8847833458500026,0.8849113470722553,0.002667841999944711,2,0.9621714645616593,0.9446163449121227,0.9311113608286847,0.9459663901008222,0.012716117790280505,13328.0,12533.0,11883.0,12581.333333333334,590.9079642568902,6,13880.0,27080.0,39245.0,26735.0,10358.091040341362,1992.0,2376.0,3594.0,2654.0,682.9172717101245,3,1356.0,3476.0,6220.0,3684.0,1991.1591264051867,2758.0,2107.0,1475.0,2113.3333333333335,523.8017012402902,6,1235.0,2774.0,4360.0,2789.6666666666665,1275.8240038848967,5815.0,6760.0,6997.0,6524.0,510.5898549716788,3,7326.0,14360.0,21641.0,14442.333333333334,5844.364255892642
1.490014870961507,0.7467548492459001,0.14234081904093424,0.007269812853869315,1.0,,"{""model__C"": 1.0, ""model__class_weight"": null}",0.6936912751677853,0.7141172820353707,0.7330198226084886,0.7136094599372149,0.016059827176559634,6,0.8502397173858188,0.8028298013454189,0.7905182373328932,0.814529252021377,0.025746477487446455,0.8089817101243042,0.8062331763122477,0.8127270449705625,0.8093139771357047,0.0026615012759730974,1,0.9002395259906711,0.8690920528412666,0.8579184507318165,0.8757500098545847,0.017907440659491316,0.8168168168168168,0.7938741721854304,0.7394019454785637,0.7833643114936036,0.0324664796870123,3,0.9242902208201893,0.8748021198981347,0.8526100307062436,0.8839007904748559,0.029962218079781933,0.6028228158171002,0.6489229728205707,0.7267469310670444,0.659497573234905,0.051141393642609397,6,0.7871743955145427,0.7417999299638146,0.7368562747586631,0.7552768667456734,0.022645075813039883,0.8751660558271019,0.8880000872629767,0.8855482186763106,0.8829047872554631,0.0055629061938162385,5,0.9640474814060442,0.945454956184752,0.9321277494199871,0.9472100623369277,0.013090139309660631,14161.0,13415.0,13307.0,13627.666666666666,379.6922730609911,3,14684.0,28737.0,42153.0,28524.666666666668,11215.177345405149,1159.0,1494.0,2170.0,1607.6666666666667,420.4920398242463,6,552.0,1819.0,3312.0,1894.3333333333333,1128.0237389149022,3405.0,3113.0,2315.0,2944.3333333333335,460.69609167963307,3,1822.0,4424.0,6842.0,4362.666666666667,2049.8652530240997,5168.0,5754.0,6157.0,5693.0,406.05500448420366,6,6739.0,12710.0,19159.0,12869.333333333334,5071.695333471398
1.5344069798787434,0.6838499090410503,0.14598695437113443,0.003908298534201078,1.0,balanced,"{""model__C"": 1.0, ""model__class_weight"": ""balanced""}",0.7151315387902094,0.7479792630581414,0.7331943720687858,0.7321017246390454,0.013432266033691938,1,0.8510662824207493,0.8242608297043319,0.8080088987764182,0.8277786703004999,0.017753233948003447,0.8046708240907379,0.809850269179004,0.7862123679485573,0.8002444870727664,0.010145013165510995,6,0.8914148842291045,0.8713776473055148,0.8550919318277223,0.8726281544541138,0.014855123557991559,0.7500640204865557,0.7395282186948854,0.65637245754805,0.7153215655764971,0.04190464399769619,6,0.8400273068608488,0.8095104108047271,0.7799849672500805,0.8098408949718854,0.024513296409938646,0.6833080601889654,0.7566256907635052,0.8303824362606232,0.7567720624043646,0.06004295180790608,2,0.8623992524237822,0.8395587720322166,0.8381216107072805,0.8466932117210931,0.011121335174170657,0.8745430542912215,0.8875986367217387,0.8858555299059929,0.8826657403063177,0.005787522579806463,6,0.9642506241173983,0.9460756345724733,0.9326482329163519,0.9476581638687412,0.012950060016235509,13368.0,12546.0,11794.0,12569.333333333334,642.7945930768933,7,13830.0,27171.0,39318.0,26773.0,10409.237532115405,1952.0,2363.0,3683.0,2666.0,738.4429564969795,2,1406.0,3385.0,6147.0,3646.0,1944.2841013253867,2715.0,2158.0,1437.0,2103.3333333333335,523.1713124992829,7,1178.0,2749.0,4209.0,2712.0,1237.677125371018,5858.0,6709.0,7035.0,6534.0,496.18612099359115,2,7383.0,14385.0,21792.0,14520.0,5883.22411607785
1.6526323954264324,0.743381344115676,0.14189783732096353,0.005400070544153917,10.0,,"{""model__C"": 10.0, ""model__class_weight"": null}",0.6984884645982498,0.7132110662107554,0.7322722413588312,0.7146572573892788,0.01383002759085774,5,0.8501194517792028,0.8044703289784354,0.7920176287661923,0.8155358031746102,0.02497717623149123,0.8096513623236932,0.8059808209959624,0.8117666708422063,0.8091329513872872,0.0023903384746459754,2,0.899819304954406,0.869763053050954,0.8586880474631293,0.8760901351561632,0.017377553753390576,0.8090923053294424,0.7946799667497921,0.7369113076739182,0.7802278599177175,0.031189438912885985,4,0.9204901293396869,0.8732827557924954,0.8525004433410179,0.8820911094910668,0.02844690576856883,0.6144873439869357,0.6468929739483478,0.7276912181303116,0.6630238453551983,0.0476020520532857,5,0.789744188762995,0.7457102836465507,0.7395484789046575,0.7583343171047344,0.022352136178459655,0.8675920995206579,0.8872405831723622,0.8855448477478202,0.88012584348028,0.008889691891606313,7,0.9648718128628213,0.9457326449839116,0.9324415814730675,0.9476820131066002,0.013311148311510874,14077.0,13427.0,13276.0,13593.333333333334,347.5153074166502,4,14652.0,28702.0,42138.0,28497.333333333332,11222.045723584546,1243.0,1482.0,2201.0,1642.0,407.13715952571397,5,584.0,1854.0,3327.0,1921.6666666666667,1120.8468028930429,3305.0,3131.0,2307.0,2914.3333333333335,435.284836502363,4,1800.0,4357.0,6772.0,4309.666666666667,2030.0864239950201,5268.0,5736.0,6165.0,5723.0,366.31407289373965,5,6761.0,12777.0,19229.0,12922.333333333334,5091.076987130414
1.666183312733968,0.8209354299871263,0.1574255625406901,0.022150209129730546,10.0,balanced,"{""model__C"": 10.0, ""model__class_weight"": ""balanced""}",0.7088991270611057,0.748886910062333,0.7335521175183622,0.7304460515472669,0.016472025410796887,3,0.8528988427658472,0.8248817543356743,0.8080448254109615,0.8286084741708276,0.018500217093598132,0.7990206336583937,0.8102288021534321,0.7864211449329825,0.7985568602482696,0.009724966149506105,7,0.8926335252342732,0.8719018662193332,0.8552318585061428,0.8732557499865831,0.015299148548246096,0.7379780386217342,0.7392594220415339,0.6565034965034965,0.7112469857222549,0.038713027047324954,8,0.8409400544959128,0.810545884738888,0.7805857260637344,0.8106905550995117,0.024639763760498267,0.6820249620902834,0.7587684673508515,0.8310906515580736,0.7572946936664028,0.06086473500466229,1,0.8652026632402756,0.8397338624956228,0.8375062497596246,0.8474809251651744,0.012564117290317062,0.8673180897035717,0.8868109249646343,0.8858763122139934,0.8800017756273998,0.008976832838262115,8,0.9649446075204924,0.9462209970176785,0.9330366773997429,0.948067427312638,0.01309162530712581,13244.0,12536.0,11793.0,12524.333333333334,592.4257102981118,8,13835.0,27193.0,39344.0,26790.666666666668,10417.890840067175,2076.0,2373.0,3684.0,2711.0,698.6172056283756,1,1401.0,3363.0,6121.0,3628.3333333333335,1936.0443061964145,2726.0,2139.0,1431.0,2098.6666666666665,529.4502389796,8,1154.0,2746.0,4225.0,2708.3333333333335,1254.013379336742,5847.0,6728.0,7041.0,6538.666666666667,505.49931311086425,1,7407.0,14388.0,21776.0,14523.666666666666,5866.904029289118
